data_coleta;scopus_id;titulo;autor_principal;data_publicacao;revista;citacoes;doi;link_scopus
13/01/2026 17:29:15;105026592234;Analysis of Factors Affecting Academic Success with Machine Learning: Data-Driven Inferences in Education;Alkan A.;2026-12-16;Turkish Journal of Engineering;0;10.31127/tuje.1779491;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105026592234&origin=inward
13/01/2026 17:29:15;105026449705;Stabilizing truth in educational sciences: a systematic review of generative AI in education;Brezovec E.;2026-12-14;Kybernetes;0;10.1108/K-09-2025-2339;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105026449705&origin=inward
13/01/2026 17:29:15;105026352736;Development and Validation of an AI Literacy Scale for Pre-Service Teachers in Thailand;Pingmuang P.;2026-12-09;Electronic Journal of E Learning;0;10.34190/ejel.24.1.3990;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105026352736&origin=inward
13/01/2026 17:29:15;105026408265;Exploring artificial intelligence chatbots in pediatric fluoride education: a cross-sectional study;Karamüftüoğlu N.;2026-12-01;Scientific Reports;0;10.1038/s41598-025-28857-y;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105026408265&origin=inward
13/01/2026 17:29:15;105026603781;The impact of attitude toward artificial intelligence on teaching satisfaction: The mediating role of teachers’ self-efficacy of teaching innovation skills among chinese faculty in Thai universities;Xie S.;2026-12-01;Decision Science Letters;0;10.5267/j.dsl.2025.9.001;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105026603781&origin=inward
13/01/2026 17:29:15;105026386804;Evaluation of the artificial intelligence chatbots in frequently asked questions about retinitis pigmentosa: a comparative analysis between ChatGPT-4 and Gemini-2.0;Biçer Ö.;2026-12-01;International Journal of Retina and Vitreous;0;10.1186/s40942-025-00772-4;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105026386804&origin=inward
13/01/2026 17:29:15;105026656723;Patients’ views on the use of artificial intelligence in healthcare: Artificial Intelligence Survey Aachen (AISA)—a prospective survey;Baldus S.G.;2026-12-01;Insights into Imaging;0;10.1186/s13244-025-02159-3;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105026656723&origin=inward
13/01/2026 17:29:15;105026733804;AI literacy: ai4Ev, a guide for adults non-technical learners;Falco M.;2026-12-01;Iran Journal of Computer Science;0;10.1007/s42044-025-00377-y;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105026733804&origin=inward
13/01/2026 17:29:15;105025061954;AI-powered robotic surgery: transforming surgical decisions;Wah J.N.K.;2026-12-01;Journal of Robotic Surgery;0;10.1007/s11701-025-03064-z;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105025061954&origin=inward
13/01/2026 17:29:15;105021324964;Intelligent evaluation algorithm for Taekwondo poomsae quality and posture recognition teaching system;Li D.;2026-12-01;International Journal of Cognitive Computing in Engineering;0;10.1016/j.ijcce.2025.11.001;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105021324964&origin=inward
13/01/2026 17:29:15;105026620511;Detecting GenAI assistance in programming assessments with over-uniqueness and sample matching;Karnalim O.;2026-12-01;Discover Computing;0;10.1007/s10791-025-09884-9;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105026620511&origin=inward
13/01/2026 17:29:15;105026302208;The role of LLM-powered chatbots in assisting elderly people: systematic review;Tahir H.;2026-12-01;Network Modeling Analysis in Health Informatics and Bioinformatics;0;10.1007/s13721-025-00698-9;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105026302208&origin=inward
13/01/2026 17:29:15;105021544685;System-based comparison of the knowledge level of popular AI chatbots on human anatomy: a multiple-choice exam analysis of GPT-4.1, DeepSeek, Co-Pilot, and Gemini models;Nahir M.;2026-12-01;Surgical and Radiologic Anatomy;0;10.1007/s00276-025-03769-8;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105021544685&origin=inward
13/01/2026 17:29:15;105026467741;Evaluating AI chatbots in neurological function test interpretation for brain tumor surgery;Lee J.;2026-12-01;Neurosurgical Review;0;10.1007/s10143-025-03995-z;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105026467741&origin=inward
13/01/2026 17:29:15;105024826305;Systematic evaluation of deepseek in urolithiasis: from medical knowledge to clinical decision support;Zhao A.;2026-12-01;World Journal of Urology;0;10.1007/s00345-025-06067-5;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105024826305&origin=inward
13/01/2026 17:29:15;105026368334;Cancer Rehabilitation Educational Needs of African Physicians;Jones N.G.;2026-12-01;Current Physical Medicine and Rehabilitation Reports;0;10.1007/s40141-025-00526-1;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105026368334&origin=inward
13/01/2026 17:29:15;105024753535;Mapping the growth of robotic neurosurgery research: Insights from more than 5,000 publications and 100 top-cited papers;Abdelwahab S.I.;2026-12-01;Journal of Robotic Surgery;0;10.1007/s11701-025-03048-z;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105024753535&origin=inward
13/01/2026 17:29:15;105026122583;Human factors and team safety in robotic-assisted surgery: a narrative review of ergonomic risks and educational implications;Ishido K.;2026-12-01;Journal of Robotic Surgery;0;10.1007/s11701-025-03099-2;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105026122583&origin=inward
13/01/2026 17:29:15;105026669805;Generic stylistics in academic text production assisted by Generative Artificial Intelligence;Faleiro R.S.;2026-11-04;Texto Livre;0;10.1590/1983-3652.2026.60146;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105026669805&origin=inward
13/01/2026 17:29:15;105018724709;The Current State of Artificial Intelligence in Healthcare: A Narrative Review of Opportunities and Challenges;Mehraeen E.;2026-10-01;Shiraz E Medical Journal;0;10.5812/semj-161280;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105018724709&origin=inward
